domain,key,context,locale,source_text,expected_text,human_reviewed,text
import_export,field.mode.label,,de_DE,"Import mode",Importmodus,0,Importmodus
import_export,format.auto,,de_DE,Auto-detect,"Automatisch erkennen",0,"Automatisch erkennen"
import_export,format.normalized,,de_DE,Normalized,Normalisiert,0,Normalisiert
import_export,format.wide,,de_DE,Wide,Breit,0,Breit
import_export,import.title,,de_DE,"Import CSV","CSV importieren",0,"CSV importieren"
import_export,mode.insert_new,,de_DE,"Insert new only","Nur neue einfügen",0,"Nur neue einfügen"
import_export,mode.sync,,de_DE,"Sync locale slice","Locale-Slice synchronisieren",0,"Locale-Slice synchronisieren"
import_export,mode.upsert,,de_DE,"Upsert existing","Vorhandene aktualisieren",0,"Vorhandene aktualisieren"
import_export,result.deleted,,de_DE,Deleted,Gelöscht,0,Gelöscht
import_export,result.detected_locale,,de_DE,"Detected locale","Erkanntes Locale",0,"Erkanntes Locale"
import_export,result.detected_locales,,de_DE,"Detected locales","Erkannte Locales",0,"Erkannte Locales"
import_export,result.dry_run_summary,,de_DE,"Dry-run summary for {dataset}.","Dry-Run-Zusammenfassung für {dataset}.",0,"Dry-Run-Zusammenfassung für {dataset}."
import_export,result.error_summary,,de_DE,"Import finished with errors for {dataset}.","Der Import für {dataset} wurde mit Fehlern abgeschlossen.",0,"Der Import für {dataset} wurde mit Fehlern abgeschlossen."
import_export,result.format,,de_DE,Format,Format,0,Format
import_export,result.imported,,de_DE,Imported,Importiert,0,Importiert
import_export,result.inserted,,de_DE,Inserted,Eingefügt,0,Eingefügt
import_export,result.mode,,de_DE,Mode,Modus,0,Modus
import_export,result.processed,,de_DE,Processed,Verarbeitet,0,Verarbeitet
import_export,result.skipped,,de_DE,Skipped,Übersprungen,0,Übersprungen
import_export,result.success_summary,,de_DE,"Import completed successfully for {dataset}.","Der Import für {dataset} wurde erfolgreich abgeschlossen.",0,"Der Import für {dataset} wurde erfolgreich abgeschlossen."
import_export,result.updated,,de_DE,Updated,Aktualisiert,0,Aktualisiert
import_export,workbench.description,,de_DE,"Export data to CSV or import CSV files into registered datasets.","Daten als CSV exportieren oder CSV-Dateien in registrierte Datensätze importieren.",0,"Daten als CSV exportieren oder CSV-Dateien in registrierte Datensätze importieren."
import_export,workbench.no_datasets,,de_DE,"No import/export datasets are available.","Keine Import-/Export-Datensätze verfügbar.",0,"Keine Import-/Export-Datensätze verfügbar."
import_export,workbench.title,,de_DE,"Import / Export","Import / Export",0,"Import / Export"
import_export,error.upload_backup_required,,de_DE,"Confirm the uploaded files backup before exporting the site snapshot.","Bestätigen Sie die Sicherung der hochgeladenen Dateien, bevor Sie den Site-Snapshot exportieren.",0,"Bestätigen Sie die Sicherung der hochgeladenen Dateien, bevor Sie den Site-Snapshot exportieren."
import_export,dataset.site_snapshot.name,,de_DE,"Site snapshot",Site-Snapshot,0,Site-Snapshot
import_export,dataset.site_snapshot.description,,de_DE,"Export or restore database-backed site content and identity data as a JSON disaster-recovery snapshot.","Exportieren oder stellen Sie datenbankgestützte Website-Inhalte und Identitätsdaten als JSON-Notfallwiederherstellungs-Snapshot wieder her.",0,"Exportieren oder stellen Sie datenbankgestützte Website-Inhalte und Identitätsdaten als JSON-Notfallwiederherstellungs-Snapshot wieder her."
import_export,field.uploads_backed_up.label,,de_DE,"Uploaded files backed up","Hochgeladene Dateien gesichert",0,"Hochgeladene Dateien gesichert"
import_export,field.uploads_backed_up.help,,de_DE,"Confirm that the upload directory has been copied separately before downloading the JSON snapshot.","Bestätigen Sie, dass das Upload-Verzeichnis separat kopiert wurde, bevor Sie den JSON-Snapshot herunterladen.",0,"Bestätigen Sie, dass das Upload-Verzeichnis separat kopiert wurde, bevor Sie den JSON-Snapshot herunterladen."
import_export,field.site_snapshot_file.label,,de_DE,"Site snapshot JSON",Site-Snapshot-JSON,0,Site-Snapshot-JSON
import_export,field.site_snapshot_file.help,,de_DE,"Upload a JSON snapshot exported from the same Radaptor schema. Copy the upload directory before applying the import.","Laden Sie einen JSON-Snapshot hoch, der aus demselben Radaptor-Schema exportiert wurde. Kopieren Sie das Upload-Verzeichnis, bevor Sie den Import anwenden.",0,"Laden Sie einen JSON-Snapshot hoch, der aus demselben Radaptor-Schema exportiert wurde. Kopieren Sie das Upload-Verzeichnis, bevor Sie den Import anwenden."
import_export,field.replace_confirmed.label,,de_DE,"Replace current site data","Aktuelle Site-Daten ersetzen",0,"Aktuelle Site-Daten ersetzen"
import_export,field.replace_confirmed.help,,de_DE,"Required for the real import. The restore replaces the snapshot-managed database tables.","Für den echten Import erforderlich. Die Wiederherstellung ersetzt die vom Snapshot verwalteten Datenbanktabellen.",0,"Für den echten Import erforderlich. Die Wiederherstellung ersetzt die vom Snapshot verwalteten Datenbanktabellen."
import_export,site_snapshot.export.title,,de_DE,"Export JSON snapshot","JSON-Snapshot exportieren",0,"JSON-Snapshot exportieren"
import_export,site_snapshot.import.title,,de_DE,"Import JSON snapshot","JSON-Snapshot importieren",0,"JSON-Snapshot importieren"
import_export,site_snapshot.action.export,,de_DE,"Export JSON","JSON exportieren",0,"JSON exportieren"
import_export,confirm.site_snapshot_replace,,de_DE,"This import will replace the current site database content with the uploaded snapshot. Continue?","Dieser Import ersetzt den aktuellen datenbankgestützten Site-Inhalt durch den hochgeladenen Snapshot. Fortfahren?",0,"Dieser Import ersetzt den aktuellen datenbankgestützten Site-Inhalt durch den hochgeladenen Snapshot. Fortfahren?"
